stake_address,status,delegated_pool,total_balance,utxo,rewards,withdrawals,rewards_available,reserves,treasury,Index
stake1u9ylzsgxaa6xctf4juup682ar3juj85n8tx3hthnljg47zctvm3rc,registered,pool1pu5jlj4q9w9jlxeu370a3c9myx47md5j5m2str0naunn2q3lkdy,0,0,0,0,0,0,0,0
stake1uyfmzu5qqy70a8kq4c8rw09q0w0ktfcxppwujejnsh6tyrg5c774g,not registered,,0,0,0,0,0,0,0,1
stake1uxs70hw759k87fptvajc2w7erzq4pkq9u9gjf9g4h362h6seaedh8,registered,pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,12556675057,12024820965,1446936701,915082609,531854092,0,0,2
stake1uydhlh7f2kkw9eazct5zyzlrvj32gjnkmt2v5qf6t8rut4qwch8ey,not registered,,0,0,0,0,0,0,0,3
stake1u85jzzcp0dyl3xxqpjy5x7fqyadg9r2aq2r6lhhq4wnjwwcfkkn7t,registered,pool1ahazpr2yz5gljk2m4q8g7wnmq7m2sr9unhdfmr5arhqrjnntwdz,60018161141,59958601229,3923255492,3863695580,59559912,0,0,4
stake1u8c0855tmgsljs3sxpf52657ln7cwvtsdghv4u8zr3d4u2gjlugxj,not registered,,0,0,380724942,380724942,0,0,0,5
stake1uyxa895nulwuqe9m75g8ggqeu2a25dl4drh7mrujp3ms3pqhnnhuf,registered,pool1ddskftmsscw92d7vnj89pldwx5feegkgcmamgt5t0e4lkd7mdp8,2262654574,0,3023079659,760425085,2262654574,0,0,6
stake1uxsgkz6fvgws5wn80vckwvghzapnhfmf0672nmmkm2tt9fcaau5sw,not registered,,0,0,0,0,0,0,0,7
stake1u8r9vvpvew8fkw3lzfq2ezk38xwpcktf8g6z6fml5ntz0scarzg99,registered,pool1qzlwlpcsgflr9z3f24fg836tyq45p0kf5cnrp20s8v0psp6tdkx,145016089,90866282,3298824932,3244675125,54149807,0,0,8
stake1u9z2msz0qr3lnt6q07fhv00vj5kp9dlfyjd9ax8v67a2nugfxvsxx,not registered,,0,0,0,0,0,0,0,9
stake1uydzg05hgy3vp6evchsxej7cz2le3h5jmq920qg9mk7prjcwlmjff,registered,pool16tcjctesjnks0p8sfrlf8f3d3vrp2fdn2msy80sgg3cdjtayu3z,6522480,0,210785182,204262702,6522480,0,0,10
stake1uy3zf0rcsx639y2d853v5fjat7v02lz5qq7d4rgmcd8qu4qfkvlvd,not registered,,13634380,13634380,876188579,876188579,0,0,0,11
stake1uxhy4f8ku0kgn9uwyfhagndt2t5ywpfcfdqdkya0jcnmcps75hxjj,registered,pool1dxkf7k3qwnpgpxqfye8y9jvk7lver3fk8dq7c4dpzezyyx8cf5c,1104405,1000000,308162470,308058065,104405,0,0,12
stake1ux3kq8q3qdm3jsv5je8te5pdgccvzu0ywxluvagw8257dqs8qp9m0,registered,pool13crd2ljx87988umk22er6ynwadfwdqupdpcq6prc6v59z62kxse,27655145,12915552,720185073,705445480,14739593,0,0,13
stake1uy74w3j0rf95rxj7jhlal0wvxfywukylpqtxqgc7kkj395qszx6qt,not registered,,0,0,0,0,0,0,0,14
stake1u93m96xh48q33x7vz2yvw25fgyct5g2v9skf73xnx2y8hactqk99v,not registered,,0,0,0,0,0,0,0,15
stake1u87vmjrxj7l9fj9ummgnp43fupyt62ly34gwl0gsw7n4n0cqdg6f6,registered,pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,19421084,8335925,125457643,114372484,11085159,0,0,16
stake1uxjxartx3a0h6887835keqqprqsmcudsn2aksxzgvdmj52gdkpxzm,registered,pool1ty7lh3nvtwxlcpqg2x30fkr3j9ys6nprztr9m4zp3aajxyjk2vz,34619216106,32911932728,3075318678,1368035300,1707283378,0,0,17
stake1ux5n727gxnt6l2kkm25d8qn4g9cfv0an25j27mdueyh6lkcg5kwxa,registered,pool1uyvyxt9k9g038h567x8halej4x87j7m4r4zyz9lhv4dcv83husk,35311646780,33839994521,2955116729,1618112925,1337003804,0,134648455,18
stake1uxkfnfx575pwaejqhmkru2rdv8kppk07fp2f2tdkqnvu9vgkrqhnz,not registered,,0,0,0,0,0,0,0,19
stake1uxglx5pg0y49td9djar0yts7z8xu9q70dwdahf4lwr0g64cd6d4ll,registered,pool1my7sevxtc4dfvj626q0ujqqukntfa2v0uuydq6wd8x8hvml03rn,10,0,533468434,533468424,10,0,0,20
stake1u8zyzks8gnqqycje9hwvl9ywlge0mwv8ntnlvfrxje6354sl3r5aa,registered,pool1pg2k7lp6w68vlvdycug2ycu3mkrt0z4ftxay4g8zchj87mw6ug8,0,0,172639,172639,0,0,0,21
stake1u83ehf9djmhnq4cnsuusnfyfxr709tj0gkhwuyj6qtay55qemfdeu,registered,pool1hnp560z9e5acwux8tjguxq36j9r255zuf02u7z2d46dvcf5zhns,163071289,0,319623576,156552287,163071289,0,0,22
stake1ux3d9k6m0gs5wm8u26grdcw3dr83mxn45ve0whwfr492u9gmwzcm4,registered,pool12584mjtgz3fhgpx823qht56gycnfnezg6aqqthazv4qdxkd5c46,98820,0,3348678442,3348579622,98820,0,0,23
stake1uxhnv488ektgthhmna8svg6h6fztke5ughlq4h9acetx5mczkm52f,registered,pool1wm5quxelvgk8q50jyfznf9asvelp9zf0tk2wu4jazlw9yj4uctw,736420093,702136768,1106747126,1072463801,34283325,0,0,24
stake1u88fzn2aefzgmekhkm3xjytf0xlgejk8fg64pacyyl6j04qkxsuuk,registered,pool1gppqnqfguctp6gu0q8l5wjhye0ny28yzfx93hkr384cfsezru0f,7732109,2950062,54464025,49681978,4782047,0,0,25
stake1ux4fsw5asfn6ezfzgpqwtryytcsynl6nqkff8zrda32sy8q7klm7y,registered,pool14zdqqv73f9xa9re9pzc4sjvgmycf0dm4zclj34zupj032ggnjdw,9895429,9845483,659038254,658988308,49946,0,0,26
stake1ux6e0ew35npz6c9t4vs2zn5m7me0unscx7uwhcy6c59magcwczt0e,registered,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,106228037347,103439969976,10760082821,7972015450,2788067371,0,0,27
stake1u8ufprlk3x5t9tkek68cxhccxajpdsgluec4cxpsgplrm5cjxr3z3,registered,pool16tcjctesjnks0p8sfrlf8f3d3vrp2fdn2msy80sgg3cdjtayu3z,5856657,0,68871813,63015156,5856657,0,0,28
stake1uyneeuvwqadjytcfxar0f7w2mxq06079lnzld80vaa8ea6gedt6gz,registered,pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,105675744,101142204,615013208,610479668,4533540,0,0,29
stake1uygmdr44dcxs7qxzjqrdmrgv8ca0ht0eaglktvj3a73yqmqxkfklc,registered,pool1xn4kqt45xh3udf87kmtkdfz8xh9qn6trlqsf39eusk23ufmxhgr,129023222828,125076855055,16028503594,12469192428,3559311166,0,387056607,30
stake1uxjt3e26jf7lpptucdqthg59j0y65jya9axep9p5dg8hu8g3j0pvv,registered,pool1ell3xjtspzzz4vtsatscan6rheltf7j3hh2s8qsam2h3jvcxzm9,62319,0,2649567304,2649504985,62319,0,0,31
stake1u954ajg56pa6fa3xv9nsetz4fdmluquevxlfwx93nz0x8qg2srugy,registered,pool1xytvsd9qnvqxpthh9p8k85e823trvn3npxeur8kr9zhkqz5uls9,60108319,11149826,5068849836,5019891343,48958493,0,0,32
stake1ux8z7w9g8d8657eqxp36ryzqhvvk0w37paza44hzqaf9m6cmp75sv,registered,pool1mxqjlrfskhd5kql9kak06fpdh8xjwc76gec76p3taqy2qmfzs5z,7603235,0,58482299,50879064,7603235,0,0,33
stake1u8vxwd6tgxt9ez6uaq8ptlfxcw0h7kfxc308hn78f6a8qzg0p463u,registered,pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,24268104304,22760636564,2624927658,1117459918,1507467740,0,0,34
stake1uyemx5ue08cyp8su6ul2fnr0fx4t92zylxnmp2ansrc6hzc9zx9gv,registered,pool1gerlsm26qanj8wv9xc48rmmx0e7gvu3k5sp9tvy8l67lw3l3w3p,217475114,216755996,2322278583,2321559465,719118,0,0,35
stake1ux25vaxnp4tfafyuwqm99792z2tj38ky8a8g58dnere30tcw6st9h,registered,pool1vx9tzlkgafernd9vpjpxkenutx2gncj4yn88fpq69823qlwcqrt,44328415,40939497,1756786271,1753397353,3388918,0,0,36
stake1u995wleqz494ea9vk6yttrkakv840hnc0snsgk8g4flvamc0764jr,registered,pool18xykgvvvxej2e5ap04ks72d8fdke4qsqeh30satznyrtj88634d,1329333030710,1215125573714,128335949864,23764265303,104571684561,53760078,9582012357,37
stake1u9eyagk2qhkknr5rsv7ljccv4h6xf6dxqwh39vc7zevgwvczlha7t,registered,pool1ty7lh3nvtwxlcpqg2x30fkr3j9ys6nprztr9m4zp3aajxyjk2vz,266383830,81943108,1123611864,951260531,172351333,0,12089389,38
stake1uxh7k35pcamqzthu6dvlf2wc3x0a7uvkwhjw9q6vvhhulcqkrr0pq,registered,pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,10633093931,10450686270,11291285670,11108878009,182407661,0,0,39
stake1uylclheacdy50q6p9warts8t2nwq8kd8mw23pvwuhc2wn2srdmv7h,registered,pool1qqqq4md2rfdt75qvh3x9cgmkrgkl74ctcj3fnxpu3ylcudl22ex,9544292830,9133120159,1137923650,726750979,411172671,0,0,40
stake1u8uj32ckrehq2wtnqapwq6qk3s0uvrt5g622spkpxmeem0sgp2u7p,registered,pool1z7n2ruhmxmv77f6cqhd3wsy6774h2wuay77agxuf2y9mj8q55vw,919508,0,415098964,414179456,919508,0,0,41
stake1u8jdk46ddj45kupjpy95cnkulg2ghpmq4a9aza2mlt969ucunrzgz,registered,pool1d70vllztcsgx3ku8h5vnukzz2a7lpzjxfjmuqqvxtj9kq27hygs,3068040,3038027,566588689,566558676,30013,0,0,42
stake1uxj5jx4dcte70dzjy29zx0tmefav8j0xg2ek57s2mgp82vckpdlj4,registered,pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,18276,0,179005394,178987118,18276,0,0,43
stake1uy89kzrdlpaz5rzu8x95r4qnlpqhd3f8mf09edjp73vcs3qhktrtm,registered,pool1z5uqdk7dzdxaae5633fqfcu2eqzy3a3rgtuvy087fdld7yws0xt,536694377168,532413686610,188082742942,183802052384,4280690558,0,0,44
stake1u9wgxxyae08fp5etm5mhuy7n54jakxtjlvvr84q8y2vmmsg6wz3u2,registered,pool1qfxukshs4fkcrflzdnxa2fdza5lfvew3y6echg8ckaa4q8m5hyf,2537589413,2334696080,285954841,83061508,202893333,0,0,45
stake1uykcn6sm5lpanff0gluvyjmgrm9rkgnnyqqh5t9clfa4xccy8a268,registered,pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,346786190348,167535977447,571426944887,392176731986,179250212901,0,0,46
stake1u8kfstzvw8af552w4t4gf9e9m9wc8vyuy8n8ylmp3le7cwqf5pn26,registered,pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,4905,0,18667571,18662666,4905,0,0,47
stake1u8jaswaevwhcq7x63c4fnufr4jz7h344m78hxswrscw7ypq3kt6ux,registered,pool1gtphgrdj8sluxm9e7ca2spcwcq2p0dxj9zf5v0yv3gsagzq704n,55967243563,49806212358,6161031205,0,6161031205,0,0,48
stake1uxvwxfrsfz230ss5h9kxd003fjfvg65e9s8an0gmctukytcz4jmvk,registered,pool1rkyc3ss904h066sffergss99r9p2kqa4k6ds0g4u5ud4x7yaajd,39468,0,267251534,267212066,39468,0,0,49
